,infl
1991-01-01,3271
1991-02-01,2052
1991-03-01,6102
1991-04-01,3148
1991-05-01,2248
1991-06-01,1517
1991-07-01,687
1991-08-01,424
1991-09-01,468
1991-10-01,1032
1991-11-01,2067
1991-12-01,1389
1992-01-01,1114
1992-02-01,750
1992-03-01,794
1992-04-01,2830
1992-05-01,1559
1992-06-01,1820
1992-07-01,943
1992-08-01,535
1992-09-01,803
1992-10-01,1941
1992-11-01,2163
1992-12-01,3205
1993-01-01,1454
1993-02-01,893
1993-03-01,1753
1993-04-01,1500
1993-05-01,2944
1993-06-01,2170
1993-07-01,715
1993-08-01,365
1993-09-01,839
1993-10-01,4033
1993-11-01,2665
1993-12-01,2490
1994-01-01,4933
1994-02-01,2916
1994-03-01,2717
1994-04-01,1596
1994-05-01,3626
1994-06-01,1648
1994-07-01,600
1994-08-01,314
1994-09-01,555
1994-10-01,1287
1994-11-01,2220
1994-12-01,1466
1995-01-01,3542
1995-02-01,3193
1995-03-01,2772
1995-04-01,1046
1995-05-01,1429
1995-06-01,1018
1995-07-01,619
1995-08-01,300
1995-09-01,577
1995-10-01,575
1995-11-01,1713
1995-12-01,4656
1996-01-01,9095
1996-02-01,5099
1996-03-01,3462
1996-04-01,3741
1996-05-01,3943
1996-06-01,2035
1996-07-01,933
1996-08-01,674
1996-09-01,691
1996-10-01,956
1996-11-01,2252
1996-12-01,6205
1997-01-01,7043
1997-02-01,3343
1997-03-01,2003
1997-04-01,1412
1997-05-01,2051
1997-06-01,2431
1997-07-01,1219
1997-08-01,800
1997-09-01,740
1997-10-01,1015
1997-11-01,5810
1997-12-01,7496
1998-01-01,4936
1998-02-01,3496
1998-03-01,2044
1998-04-01,4239
1998-05-01,4014
1998-06-01,2634
1998-07-01,702
1998-08-01,543
1998-09-01,912
1998-10-01,1391
1998-11-01,704
1998-12-01,1066
1999-01-01,1694
1999-02-01,1305
1999-03-01,2113
1999-04-01,1803
1999-05-01,2843
1999-06-01,1235
1999-07-01,434
1999-08-01,405
1999-09-01,1010
1999-10-01,2717.1
1999-11-01,2222
1999-12-01,2669
2000-01-01,1760
2000-02-01,1178
2000-03-01,888
2000-04-01,4457
2000-05-01,4383
2000-06-01,1526
2000-07-01,467
2000-08-01,258
2000-09-01,401
2000-10-01,778
2000-11-01,3573
2000-12-01,6932
2001-01-01,7901
2001-02-01,4937
2001-03-01,7585
2001-04-01,3378
2001-05-01,2972
2001-06-01,1362
2001-07-01,748
2001-08-01,337
2001-09-01,393
2001-10-01,1197
2001-11-01,786
2001-12-01,592
2002-01-01,1231
2002-02-01,1411
2002-03-01,2141
2002-04-01,1701
2002-05-01,1738
2002-06-01,1228
2002-07-01,497
2002-08-01,320
2002-09-01,629
2002-10-01,1382
2002-11-01,322
2002-12-01,6065
2003-01-01,6336
2003-02-01,4196
2003-03-01,4361
2003-04-01,3925
2003-05-01,2911
2003-06-01,1315
2003-07-01,521
2003-08-01,268
2003-09-01,704.1
2003-10-01,1717
2003-11-01,3864
2003-12-01,4643
2004-01-01,3732
2004-02-01,2486
2004-03-01,2702
2004-04-01,2806
2004-05-01,2977
2004-06-01,1718
2004-07-01,732
2004-08-01,444
2004-09-01,634
2004-10-01,1347
2004-11-01,1768
2004-12-01,1672
2005-01-01,1547
2005-02-01,1057
2005-03-01,1508
2005-04-01,2177
2005-05-01,1828
2005-06-01,839.1
2005-07-01,184
2005-08-01,93
2005-09-01,232
2005-10-01,901
2005-11-01,1487
2005-12-01,1859
2006-01-01,1514
2006-02-01,126
2006-03-01,4146
2006-04-01,2571
2006-05-01,1357
2006-06-01,703
2006-07-01,431
2006-08-01,328
2006-09-01,517
2006-10-01,2637
2006-11-01,4920
2006-12-01,4044
2007-01-01,1683
2007-02-01,3734
2007-03-01,2997
2007-04-01,2854
2007-05-01,2884
2007-06-01,1803.1
2007-07-01,436
2007-08-01,195
2007-09-01,345
2007-10-01,724
2007-11-01,559
2007-12-01,548
2008-01-01,1383
2008-02-01,919
2008-03-01,1218
2008-04-01,4076
2008-05-01,3644
2008-06-01,2684
2008-07-01,727
2008-08-01,185
2008-09-01,358
2008-10-01,544
2008-11-01,1414
2008-12-01,2426
2009-01-01,2994
2009-02-01,3855
2009-03-01,2643
2009-04-01,1906
2009-05-01,2128
2009-06-01,1200
2009-07-01,410
2009-08-01,202
2009-09-01,267
2009-10-01,638
2009-11-01,1897
2009-12-01,4815
2010-01-01,6610
2010-02-01,5217
2010-03-01,6081
2010-04-01,4089
2010-05-01,3312
2010-06-01,2979
2010-07-01,1150
2010-08-01,346
2010-09-01,442
2010-10-01,978
2010-11-01,2470
2010-12-01,4495
2011-01-01,5690
2011-02-01,3520
2011-03-01,4252
2011-04-01,3663
2011-05-01,2663
2011-06-01,1518
2011-07-01,682
2011-08-01,470
2011-09-01,494
2011-10-01,631
2011-11-01,2459
2011-12-01,1687
2012-01-01,1195
2012-02-01,1140
2012-03-01,960
2012-04-01,2349
2012-05-01,3408
2012-06-01,1319
2012-07-01,536
2012-08-01,265
2012-09-01,390
2012-10-01,1172
2012-11-01,2083
2012-12-01,3194
2013-01-01,4966
2013-02-01,4236
2013-03-01,8078
2013-04-01,6636
2013-05-01,3930
2013-06-01,2840
2013-07-01,1597
2013-08-01,833
2013-09-01,743
2013-10-01,1810
2013-11-01,2549
2013-12-01,2756
2014-01-01,6687
2014-02-01,6793
2014-03-01,5083
2014-04-01,5373
2014-05-01,2581
2014-06-01,1940
2014-07-01,1243
2014-08-01,765
2014-09-01,963
2014-10-01,1892
2014-11-01,3394
2014-12-01,3557
2015-01-01,2629
2015-02-01,4293
2015-03-01,4141
2015-04-01,2941
2015-05-01,2629.1
2015-06-01,1518.1
2015-07-01,585
2015-08-01,655
2015-09-01,887
2015-10-01,1515
2015-11-01,2009
2015-12-01,1338
2016-01-01,6024
2016-02-01,4889
2016-03-01,4603
2016-04-01,6105
2016-05-01,5483
2016-06-01,2112
2016-07-01,915
2016-08-01,367
2016-09-01,470.1
2016-10-01,729
2016-11-01,1592
2016-12-01,1378
2017-01-01,1124
2017-02-01,3802
2017-03-01,2667
2017-04-01,1546
2017-05-01,1990
2017-06-01,1074
2017-07-01,557
2017-08-01,253
2017-09-01,287
2017-10-01,411
2017-11-01,528
2017-12-01,1734
2018-01-01,2709
2018-02-01,2607
2018-03-01,8485
2018-04-01,6916
2018-05-01,3721
2018-06-01,3498
2018-07-01,1397
2018-08-01,1174
2018-09-01,802
2018-10-01,900
2018-11-01,2542
2018-12-01,2650
2019-01-01,2026
2019-02-01,3278
2019-03-01,2258
2019-04-01,2475
2019-05-01,2276
2019-06-01,1072
2019-07-01,413
2019-08-01,356
2019-09-01,428
2019-10-01,1014
2019-11-01,4112
2019-12-01,6280
